url,team,ranking,opp,opp_ranking,datetime,stadium,referee,attendance,competition,possession,opp_possession,venue_href,expected_goals_(xg),total_shots,shots_on_target,big_chances,big_chances_missed,accurate_passes,accurate_passes_pc,fouls_committed,corners,shots_off_target,blocked_shots,hit_woodwork,shots_inside_box,shots_outside_box,xg_open_play,xg_set_play,non-penalty_xg,xg_on_target_(xgot),passes,own_half,opposition_half,accurate_long_balls,accurate_long_balls_pc,accurate_crosses,accurate_crosses_pc,throws,touches_in_opposition_box,offsides,yellow_cards,red_cards,tackles_won,tackles_won_pc,interceptions,blocks,clearances,keeper_saves,duels_won,ground_duels_won,ground_duels_won_pc,aerial_duels_won,aerial_duels_won_pc,successful_dribbles,successful_dribbles_pc,conc_expected_goals_(xg),conc_total_shots,conc_shots_on_target,conc_big_chances,conc_big_chances_missed,conc_accurate_passes,conc_accurate_passes_pc,conc_fouls_committed,conc_corners,conc_shots_off_target,conc_blocked_shots,conc_hit_woodwork,conc_shots_inside_box,conc_shots_outside_box,conc_xg_open_play,conc_xg_set_play,conc_non-penalty_xg,conc_xg_on_target_(xgot),conc_passes,conc_own_half,conc_opposition_half,conc_accurate_long_balls,conc_accurate_long_balls_pc,conc_accurate_crosses,conc_accurate_crosses_pc,conc_throws,conc_touches_in_opposition_box,conc_offsides,conc_yellow_cards,conc_red_cards,conc_tackles_won,conc_tackles_won_pc,conc_interceptions,conc_blocks,conc_clearances,conc_keeper_saves,conc_duels_won,conc_ground_duels_won,conc_ground_duels_won_pc,conc_aerial_duels_won,conc_aerial_duels_won_pc,conc_successful_dribbles,conc_successful_dribbles_pc,game_id
https://www.fotmob.com/en-GB/matches/peru-vs-colombia/1mtn863231665,Colombia,12,Peru,31,2021-07-10T00:00:00.000Z,Estádio Nacional de Brasília,Raphael Claus,,Copa America Bronze-final 2021,45,55,"https://www.google.com/maps/?q=-15.783478,-47.899103",,12,6,2,1,330,81,18,6,5,1,0,8,4,,,,,406,126,204,30,61,7,35,17,21,1,3,0,12,52,7,2,9,1,60,45,51,15,71,14,67,,10,3,4,2,454,89,8,2,5,2,1,6,4,,,,,509,262,192,21,46,4,40,9,14,1,2,0,9,69,11,1,16,3,50,44,49,6,29,15,52,1699
https://www.fotmob.com/en-GB/matches/peru-vs-colombia/1mtn863231665,Peru,31,Colombia,12,2021-07-10T00:00:00.000Z,Estádio Nacional de Brasília,Raphael Claus,,Copa America Bronze-final 2021,55,45,"https://www.google.com/maps/?q=-15.783478,-47.899103",,10,3,4,2,454,89,8,2,5,2,1,6,4,,,,,509,262,192,21,46,4,40,9,14,1,2,0,9,69,11,1,16,3,50,44,49,6,29,15,52,,12,6,2,1,330,81,18,6,5,1,0,8,4,,,,,406,126,204,30,61,7,35,17,21,1,3,0,12,52,7,2,9,1,60,45,51,15,71,14,67,1699
https://www.fotmob.com/en-GB/matches/peru-vs-venezuela/141smp3231656,Venezuela,54,Peru,31,2021-06-27T21:00:00.000Z,Estádio Nacional de Brasília,Patricio Loustau,,Copa America Zona Norte Round 5 2021,43,57,"https://www.google.com/maps/?q=-15.783478,-47.899103",,10,3,1,1,374,84,17,5,4,3,0,4,6,,,,,444,212,162,37,65,3,19,12,,2,0,0,12,86,27,0,10,3,48,32,42,16,53,9,45,,12,4,3,2,520,87,9,4,6,2,0,7,5,,,,,601,271,249,24,53,2,25,10,,3,0,0,14,61,10,0,15,3,59,45,58,14,47,9,64,1700
https://www.fotmob.com/en-GB/matches/peru-vs-venezuela/141smp3231656,Peru,31,Venezuela,54,2021-06-27T21:00:00.000Z,Estádio Nacional de Brasília,Patricio Loustau,,Copa America Zona Norte Round 5 2021,57,43,"https://www.google.com/maps/?q=-15.783478,-47.899103",,12,4,3,2,520,87,9,4,6,2,0,7,5,,,,,601,271,249,24,53,2,25,10,,3,0,0,14,61,10,0,15,3,59,45,58,14,47,9,64,,10,3,1,1,374,84,17,5,4,3,0,4,6,,,,,444,212,162,37,65,3,19,12,,2,0,0,12,86,27,0,10,3,48,32,42,16,53,9,45,1700
https://www.fotmob.com/en-GB/matches/uruguay-vs-argentina/1ajaxb3231631,Argentina,1,Uruguay,14,2021-06-19T00:00:00.000Z,Estádio Nacional de Brasília,Wilton Sampaio,,Copa America Zona Sur Round 2 2021,45,55,"https://www.google.com/maps/?q=-15.783478,-47.899103",,9,6,2,2,385,84,11,8,0,3,0,5,4,,,,,457,192,193,24,41,2,13,13,26,1,3,0,8,80,13,1,12,0,59,45,58,14,61,15,56,,4,0,0,0,477,86,21,3,3,1,0,1,3,,,,,552,221,256,30,63,3,14,17,9,0,2,0,9,43,6,2,16,5,42,33,42,9,39,3,50,1701
https://www.fotmob.com/en-GB/matches/uruguay-vs-argentina/1ajaxb3231631,Uruguay,14,Argentina,1,2021-06-19T00:00:00.000Z,Estádio Nacional de Brasília,Wilton Sampaio,,Copa America Zona Sur Round 2 2021,55,45,"https://www.google.com/maps/?q=-15.783478,-47.899103",,4,0,0,0,477,86,21,3,3,1,0,1,3,,,,,552,221,256,30,63,3,14,17,9,0,2,0,9,43,6,2,16,5,42,33,42,9,39,3,50,,9,6,2,2,385,84,11,8,0,3,0,5,4,,,,,457,192,193,24,41,2,13,13,26,1,3,0,8,80,13,1,12,0,59,45,58,14,61,15,56,1701
https://www.fotmob.com/en-GB/matches/uruguay-vs-chile/202djr3231635,Uruguay,14,Chile,40,2021-06-21T21:00:00.000Z,Arena Pantanal,Raphael Claus,,Copa America Zona Sur Round 3 2021,54,46,"https://www.google.com/maps/?q=-15.603983,-56.121619",,17,5,1,0,403,86,13,6,9,3,0,10,7,,,,,471,175,228,31,63,8,28,14,26,2,1,0,7,64,9,1,4,0,52,35,47,17,61,14,64,,7,1,1,1,344,83,15,2,5,1,0,2,5,,,,,416,193,151,32,51,2,33,13,8,5,1,0,8,53,8,3,27,4,51,40,53,11,39,12,67,1702
https://www.fotmob.com/en-GB/matches/uruguay-vs-chile/202djr3231635,Chile,40,Uruguay,14,2021-06-21T21:00:00.000Z,Arena Pantanal,Raphael Claus,,Copa America Zona Sur Round 3 2021,46,54,"https://www.google.com/maps/?q=-15.603983,-56.121619",,7,1,1,1,344,83,15,2,5,1,0,2,5,,,,,416,193,151,32,51,2,33,13,8,5,1,0,8,53,8,3,27,4,51,40,53,11,39,12,67,,17,5,1,0,403,86,13,6,9,3,0,10,7,,,,,471,175,228,31,63,8,28,14,26,2,1,0,7,64,9,1,4,0,52,35,47,17,61,14,64,1702
https://www.fotmob.com/en-GB/matches/peru-vs-ecuador/1ak3vc3231653,Ecuador,30,Peru,31,2021-06-23T21:00:00.000Z,Estádio Olímpico Pedro Ludovico Teixeira,Jesus Gil,,Copa America Zona Norte Round 4 2021,58,42,"https://www.google.com/maps/?q=-16.670826,-49.262524",,16,6,3,2,339,79,19,13,5,5,0,13,3,,,,,427,142,197,18,40,9,24,23,33,1,1,0,15,79,13,1,7,2,61,45,57,16,46,15,88,,7,4,3,1,253,76,11,0,2,1,0,4,3,,,,,332,135,118,18,37,0,0,15,11,3,1,0,5,71,13,5,27,5,53,34,43,19,54,9,53,1703
https://www.fotmob.com/en-GB/matches/peru-vs-ecuador/1ak3vc3231653,Peru,31,Ecuador,30,2021-06-23T21:00:00.000Z,Estádio Olímpico Pedro Ludovico Teixeira,Jesus Gil,,Copa America Zona Norte Round 4 2021,42,58,"https://www.google.com/maps/?q=-16.670826,-49.262524",,7,4,3,1,253,76,11,0,2,1,0,4,3,,,,,332,135,118,18,37,0,0,15,11,3,1,0,5,71,13,5,27,5,53,34,43,19,54,9,53,,16,6,3,2,339,79,19,13,5,5,0,13,3,,,,,427,142,197,18,40,9,24,23,33,1,1,0,15,79,13,1,7,2,61,45,57,16,46,15,88,1703
https://www.fotmob.com/en-GB/matches/argentina-vs-chile/28qplg3231628,Argentina,1,Chile,40,2021-06-14T21:00:00.000Z,Estádio Nilton Santos,Wilmar Roldan,,Copa America Zona Sur Round 1 2021,49,51,"https://www.google.com/maps/?q=-22.893226,-43.292313",,18,5,4,4,283,81,14,7,8,5,0,12,6,,,,,349,125,158,13,45,5,24,21,28,2,2,0,11,69,13,0,13,3,57,42,63,15,58,10,67,,5,4,3,2,305,80,19,1,1,0,1,5,0,,,,,381,171,134,21,40,1,14,19,11,7,3,0,5,71,5,5,23,4,36,25,37,11,42,4,40,1704
https://www.fotmob.com/en-GB/matches/argentina-vs-chile/28qplg3231628,Chile,40,Argentina,1,2021-06-14T21:00:00.000Z,Estádio Nilton Santos,Wilmar Roldan,,Copa America Zona Sur Round 1 2021,51,49,"https://www.google.com/maps/?q=-22.893226,-43.292313",,5,4,3,2,305,80,19,1,1,0,1,5,0,,,,,381,171,134,21,40,1,14,19,11,7,3,0,5,71,5,5,23,4,36,25,37,11,42,4,40,,18,5,4,4,283,81,14,7,8,5,0,12,6,,,,,349,125,158,13,45,5,24,21,28,2,2,0,11,69,13,0,13,3,57,42,63,15,58,10,67,1704
https://www.fotmob.com/en-GB/matches/south-africa-vs-andorra/27ozop4418550,South Africa,59,Andorra,162,2024-03-21T21:00:00.000Z,,,,Friendlies,79,21,,,16,4,0,0,393,83,9,6,5,7,1,12,4,,,,,472,178,215,21,47,7,21,25,26,4,1,0,3,43,2,0,3,1,44,29,64,15,63,9,90,,4,2,1,0,65,50,13,0,2,0,0,3,1,,,,,130,35,30,12,29,0,0,14,5,1,1,0,5,83,5,7,37,3,25,16,36,9,38,1,20,1705
https://www.fotmob.com/en-GB/matches/south-africa-vs-andorra/27ozop4418550,Andorra,162,South Africa,59,2024-03-21T21:00:00.000Z,,,,Friendlies,21,79,,,4,2,1,0,65,50,13,0,2,0,0,3,1,,,,,130,35,30,12,29,0,0,14,5,1,1,0,5,83,5,7,37,3,25,16,36,9,38,1,20,,16,4,0,0,393,83,9,6,5,7,1,12,4,,,,,472,178,215,21,47,7,21,25,26,4,1,0,3,43,2,0,3,1,44,29,64,15,63,9,90,1705
https://www.fotmob.com/en-GB/matches/chile-vs-albania/38jvcp4433665,Albania,66,Chile,40,2024-03-22T19:50:00.000Z,Stadio Ennio Tardini,Luca Pairetto,"17,000",Friendlies,55,45,"https://www.google.com/maps/?q=44.794905,10.338387",,7,0,0,0,536,92,9,4,3,4,0,2,5,,,,,585,334,202,27,73,1,6,13,7,1,2,0,7,50,9,2,11,1,40,35,52,5,38,8,47,,9,4,1,0,427,87,13,4,3,2,0,4,5,,,,,490,212,215,23,49,1,10,16,15,2,2,0,10,59,3,4,11,0,39,31,47,8,62,6,46,1706
https://www.fotmob.com/en-GB/matches/chile-vs-albania/38jvcp4433665,Chile,40,Albania,66,2024-03-22T19:50:00.000Z,Stadio Ennio Tardini,Luca Pairetto,"17,000",Friendlies,45,55,"https://www.google.com/maps/?q=44.794905,10.338387",,9,4,1,0,427,87,13,4,3,2,0,4,5,,,,,490,212,215,23,49,1,10,16,15,2,2,0,10,59,3,4,11,0,39,31,47,8,62,6,46,,7,0,0,0,536,92,9,4,3,4,0,2,5,,,,,585,334,202,27,73,1,6,13,7,1,2,0,7,50,9,2,11,1,40,35,52,5,38,8,47,1706
https://www.fotmob.com/en-GB/matches/austria-vs-slovakia/2bjskp4395896,Slovakia,45,Austria,25,2024-03-23T17:00:00.000Z,Štadión Tehelné pole,,"28,000",Friendlies,47,53,"https://www.google.com/maps/?q=48.163495,17.136698",,13,2,3,3,381,86,12,1,6,5,0,6,7,,,,,442,244,137,20,56,2,13,26,11,1,0,0,5,42,12,3,13,2,38,31,49,7,70,6,46,,9,5,3,2,413,82,14,6,2,2,0,5,4,,,,,501,295,118,25,47,3,19,23,8,0,1,0,11,73,9,4,10,2,35,32,51,3,30,5,63,1707
https://www.fotmob.com/en-GB/matches/austria-vs-slovakia/2bjskp4395896,Austria,25,Slovakia,45,2024-03-23T17:00:00.000Z,Štadión Tehelné pole,,"28,000",Friendlies,53,47,"https://www.google.com/maps/?q=48.163495,17.136698",,9,5,3,2,413,82,14,6,2,2,0,5,4,,,,,501,295,118,25,47,3,19,23,8,0,1,0,11,73,9,4,10,2,35,32,51,3,30,5,63,,13,2,3,3,381,86,12,1,6,5,0,6,7,,,,,442,244,137,20,56,2,13,26,11,1,0,0,5,42,12,3,13,2,38,31,49,7,70,6,46,1707
https://www.fotmob.com/en-GB/matches/hungary-vs-kosovo/187lsgly4421456,Hungary,27,Kosovo,105,2024-03-26T18:00:00.000Z,Puskás Aréna,Ovidiu Alin Hațegan,"67,215",Friendlies,47,53,"https://www.google.com/maps/?q=47.503076,19.098165",,9,3,1,0,361,81,8,3,4,2,0,5,4,,,,,447,260,101,20,43,5,31,19,23,2,0,0,8,67,9,7,15,0,44,31,53,13,59,6,46,,11,0,0,0,437,87,13,5,4,7,0,6,5,,,,,505,245,192,35,59,4,21,21,19,2,5,0,9,69,4,2,14,1,37,28,47,9,41,8,67,1708
https://www.fotmob.com/en-GB/matches/hungary-vs-kosovo/187lsgly4421456,Kosovo,105,Hungary,27,2024-03-26T18:00:00.000Z,Puskás Aréna,Ovidiu Alin Hațegan,"67,215",Friendlies,53,47,"https://www.google.com/maps/?q=47.503076,19.098165",,11,0,0,0,437,87,13,5,4,7,0,6,5,,,,,505,245,192,35,59,4,21,21,19,2,5,0,9,69,4,2,14,1,37,28,47,9,41,8,67,,9,3,1,0,361,81,8,3,4,2,0,5,4,,,,,447,260,101,20,43,5,31,19,23,2,0,0,8,67,9,7,15,0,44,31,53,13,59,6,46,1708
https://www.fotmob.com/en-GB/matches/colombia-vs-romania/2obzu44395903,Romania,47,Colombia,12,2024-03-26T19:30:00.000Z,,,,Friendlies,38,62,,,14,5,4,3,290,80,7,6,7,2,0,9,5,,,,,362,183,107,24,55,5,42,16,18,2,2,0,13,62,4,3,8,3,42,39,57,3,43,4,33,,12,6,2,0,547,90,14,4,3,3,0,11,1,,,,,611,303,244,25,52,4,40,16,28,4,2,0,13,87,11,2,11,3,33,29,43,4,57,7,47,1709
https://www.fotmob.com/en-GB/matches/colombia-vs-romania/2obzu44395903,Colombia,12,Romania,47,2024-03-26T19:30:00.000Z,,,,Friendlies,62,38,,,12,6,2,0,547,90,14,4,3,3,0,11,1,,,,,611,303,244,25,52,4,40,16,28,4,2,0,13,87,11,2,11,3,33,29,43,4,57,7,47,,14,5,4,3,290,80,7,6,7,2,0,9,5,,,,,362,183,107,24,55,5,42,16,18,2,2,0,13,62,4,3,8,3,42,39,57,3,43,4,33,1709
https://www.fotmob.com/en-GB/matches/netherlands-vs-germany/1xhtgz4389461,Germany,16,Netherlands,7,2024-03-26T19:45:00.000Z,Deutsche Bank Park,Espen Eskås,"48,390",Friendlies,62,38,"https://www.google.com/maps/?q=50.068577,8.645448",,11,7,2,2,669,92,12,6,3,1,0,6,5,,,,,726,337,332,20,61,3,30,12,31,2,2,0,6,75,10,1,11,3,28,24,42,4,50,10,67,,9,4,1,1,391,88,6,2,4,1,0,6,3,,,,,443,289,102,23,59,2,20,13,15,1,1,0,6,43,8,1,8,5,37,33,58,4,50,7,78,1710
https://www.fotmob.com/en-GB/matches/netherlands-vs-germany/1xhtgz4389461,Netherlands,7,Germany,16,2024-03-26T19:45:00.000Z,Deutsche Bank Park,Espen Eskås,"48,390",Friendlies,38,62,"https://www.google.com/maps/?q=50.068577,8.645448",,9,4,1,1,391,88,6,2,4,1,0,6,3,,,,,443,289,102,23,59,2,20,13,15,1,1,0,6,43,8,1,8,5,37,33,58,4,50,7,78,,11,7,2,2,669,92,12,6,3,1,0,6,5,,,,,726,337,332,20,61,3,30,12,31,2,2,0,6,75,10,1,11,3,28,24,42,4,50,10,67,1710
https://www.fotmob.com/en-GB/matches/slovenia-vs-portugal/1nlger4405498,Slovenia,57,Portugal,6,2024-03-26T19:45:00.000Z,Stadion Stožice,Irfan Peljto,"16,432",Friendlies,36,64,"https://www.google.com/maps/?q=46.080472,14.524183",,8,4,1,0,332,81,13,2,2,2,0,6,2,,,,,410,230,102,25,50,1,14,13,13,3,2,0,16,64,7,1,21,2,49,41,53,8,40,4,33,,10,2,1,1,689,93,13,4,7,1,1,7,3,,,,,742,254,435,26,72,5,22,9,28,2,2,0,7,64,14,2,7,2,49,37,47,12,60,14,48,1711
https://www.fotmob.com/en-GB/matches/slovenia-vs-portugal/1nlger4405498,Portugal,6,Slovenia,57,2024-03-26T19:45:00.000Z,Stadion Stožice,Irfan Peljto,"16,432",Friendlies,64,36,"https://www.google.com/maps/?q=46.080472,14.524183",,10,2,1,1,689,93,13,4,7,1,1,7,3,,,,,742,254,435,26,72,5,22,9,28,2,2,0,7,64,14,2,7,2,49,37,47,12,60,14,48,,8,4,1,0,332,81,13,2,2,2,0,6,2,,,,,410,230,102,25,50,1,14,13,13,3,2,0,16,64,7,1,21,2,49,41,53,8,40,4,33,1711
https://www.fotmob.com/en-GB/matches/spain-vs-brazil/1urw5c4401921,Spain,8,Brazil,4,2024-03-26T20:30:00.000Z,Estadio Santiago Bernabéu,António Emanuel Carvalho Nobre,"65,000",Friendlies,58,42,"https://www.google.com/maps/?q=40.453068,-3.688354",,19,8,4,1,502,92,20,6,9,2,0,9,10,,,,,544,187,315,28,67,3,17,11,38,3,3,0,11,58,6,4,7,3,54,51,56,3,25,16,73,,12,6,4,2,328,84,16,2,2,4,0,8,4,,,,,389,272,56,20,53,2,50,15,16,1,6,0,9,69,8,2,13,5,49,40,44,9,75,10,63,1712
https://www.fotmob.com/en-GB/matches/spain-vs-brazil/1urw5c4401921,Brazil,4,Spain,8,2024-03-26T20:30:00.000Z,Estadio Santiago Bernabéu,António Emanuel Carvalho Nobre,"65,000",Friendlies,42,58,"https://www.google.com/maps/?q=40.453068,-3.688354",,12,6,4,2,328,84,16,2,2,4,0,8,4,,,,,389,272,56,20,53,2,50,15,16,1,6,0,9,69,8,2,13,5,49,40,44,9,75,10,63,,19,8,4,1,502,92,20,6,9,2,0,9,10,,,,,544,187,315,28,67,3,17,11,38,3,3,0,11,58,6,4,7,3,54,51,56,3,25,16,73,1712
https://www.fotmob.com/en-GB/matches/morocco-vs-mauritania/1a2c6qs4433664,Morocco,12,Mauritania,112,2024-03-26T22:00:00.000Z,Stade d'Agadir,,"45,000",Friendlies,71,29,"https://www.google.com/maps/?q=30.427519,-9.540226",,13,4,1,1,548,89,20,8,8,1,0,8,5,,,,,618,285,263,31,63,5,21,23,23,3,0,0,10,77,4,1,4,1,62,56,61,6,35,20,61,,4,1,0,0,195,76,24,1,2,1,0,1,3,,,,,258,89,106,36,47,0,0,11,2,3,5,0,14,93,20,1,25,4,47,36,39,11,65,2,20,1713
https://www.fotmob.com/en-GB/matches/morocco-vs-mauritania/1a2c6qs4433664,Mauritania,112,Morocco,12,2024-03-26T22:00:00.000Z,Stade d'Agadir,,"45,000",Friendlies,29,71,"https://www.google.com/maps/?q=30.427519,-9.540226",,4,1,0,0,195,76,24,1,2,1,0,1,3,,,,,258,89,106,36,47,0,0,11,2,3,5,0,14,93,20,1,25,4,47,36,39,11,65,2,20,,13,4,1,1,548,89,20,8,8,1,0,8,5,,,,,618,285,263,31,63,5,21,23,23,3,0,0,10,77,4,1,4,1,62,56,61,6,35,20,61,1713
https://www.fotmob.com/en-GB/matches/peru-vs-dominican-republic/ghmb8fw4413923,Peru,31,Dominican Republic,150,2024-03-27T01:30:00.000Z,Estadio Monumental,,"50,000",Friendlies,51,49,"https://www.google.com/maps/?q=-12.055736,-76.93592",,9,4,2,0,320,81,14,3,2,3,0,5,4,,,,,394,177,143,28,49,1,10,33,22,1,2,0,12,57,7,1,12,2,41,37,47,4,22,7,39,,11,3,0,0,301,80,11,4,7,1,0,4,7,,,,,378,175,126,14,36,1,13,18,9,1,1,0,19,83,8,3,14,0,56,42,53,14,78,6,55,1714
https://www.fotmob.com/en-GB/matches/peru-vs-dominican-republic/ghmb8fw4413923,Dominican Republic,150,Peru,31,2024-03-27T01:30:00.000Z,Estadio Monumental,,"50,000",Friendlies,49,51,"https://www.google.com/maps/?q=-12.055736,-76.93592",,11,3,0,0,301,80,11,4,7,1,0,4,7,,,,,378,175,126,14,36,1,13,18,9,1,1,0,19,83,8,3,14,0,56,42,53,14,78,6,55,,9,4,2,0,320,81,14,3,2,3,0,5,4,,,,,394,177,143,28,49,1,10,33,22,1,2,0,12,57,7,1,12,2,41,37,47,4,22,7,39,1714
https://www.fotmob.com/en-GB/matches/bolivia-vs-mexico/1akn684477248,Mexico,15,Bolivia,84,2024-06-01T01:30:00.000Z,Soldier Field,,"52,273",Friendlies,42,58,"https://www.google.com/maps/?q=41.86231,-87.616675",,18,4,1,0,257,76,5,8,5,9,1,13,5,,,,,340,156,101,18,32,6,35,17,24,1,2,0,13,68,17,2,13,1,48,34,49,14,61,4,33,,10,1,0,0,407,84,11,5,7,2,0,5,5,,,,,485,266,141,16,35,3,18,28,15,4,1,0,17,77,19,9,13,3,44,35,51,9,39,8,80,1715
https://www.fotmob.com/en-GB/matches/bolivia-vs-mexico/1akn684477248,Bolivia,84,Mexico,15,2024-06-01T01:30:00.000Z,Soldier Field,,"52,273",Friendlies,58,42,"https://www.google.com/maps/?q=41.86231,-87.616675",,10,1,0,0,407,84,11,5,7,2,0,5,5,,,,,485,266,141,16,35,3,18,28,15,4,1,0,17,77,19,9,13,3,44,35,51,9,39,8,80,,18,4,1,0,257,76,5,8,5,9,1,13,5,,,,,340,156,101,18,32,6,35,17,24,1,2,0,13,68,17,2,13,1,48,34,49,14,61,4,33,1715
https://www.fotmob.com/en-GB/matches/ukraine-vs-germany/1xl3ee4450055,Germany,16,Ukraine,24,2024-06-03T18:45:00.000Z,Max-Morlock-Stadion,Walter Altmann,"42,789",Friendlies,62,38,"https://www.google.com/maps/?q=49.426231,11.125729",,27,5,2,2,658,93,12,11,13,9,1,17,10,,,,,711,140,518,12,71,10,29,19,44,2,0,0,5,71,5,1,13,3,21,17,41,4,33,6,75,,6,3,0,0,389,85,4,2,2,1,0,5,1,,,,,456,298,91,29,53,0,0,15,8,1,0,0,3,50,12,9,37,5,32,24,59,8,67,7,78,1716
https://www.fotmob.com/en-GB/matches/ukraine-vs-germany/1xl3ee4450055,Ukraine,24,Germany,16,2024-06-03T18:45:00.000Z,Max-Morlock-Stadion,Walter Altmann,"42,789",Friendlies,38,62,"https://www.google.com/maps/?q=49.426231,11.125729",,6,3,0,0,389,85,4,2,2,1,0,5,1,,,,,456,298,91,29,53,0,0,15,8,1,0,0,3,50,12,9,37,5,32,24,59,8,67,7,78,,27,5,2,2,658,93,12,11,13,9,1,17,10,,,,,711,140,518,12,71,10,29,19,44,2,0,0,5,71,5,1,13,3,21,17,41,4,33,6,75,1716
https://www.fotmob.com/en-GB/matches/scotland-vs-gibraltar/1p7xn5934413924,Gibraltar,198,Scotland,39,2024-06-03T16:00:00.000Z,Estádio Do Algarve,Jamie Robinson,"15,552",Friendlies,24,76,"https://www.google.com/maps/?q=37.088263,-7.974722",,1,1,0,0,135,64,8,0,0,0,0,0,1,,,,,212,102,33,17,27,0,0,13,0,2,0,0,14,70,5,4,28,3,41,32,54,9,28,4,36,,25,5,7,5,566,90,8,12,15,5,0,21,4,,,,,628,119,447,29,83,17,36,19,64,1,0,0,10,77,6,0,3,1,50,27,46,23,72,6,33,1717
https://www.fotmob.com/en-GB/matches/scotland-vs-gibraltar/1p7xn5934413924,Scotland,39,Gibraltar,198,2024-06-03T16:00:00.000Z,Estádio Do Algarve,Jamie Robinson,"15,552",Friendlies,76,24,"https://www.google.com/maps/?q=37.088263,-7.974722",,25,5,7,5,566,90,8,12,15,5,0,21,4,,,,,628,119,447,29,83,17,36,19,64,1,0,0,10,77,6,0,3,1,50,27,46,23,72,6,33,,1,1,0,0,135,64,8,0,0,0,0,0,1,,,,,212,102,33,17,27,0,0,13,0,2,0,0,14,70,5,4,28,3,41,32,54,9,28,4,36,1717
https://www.fotmob.com/en-GB/matches/romania-vs-bulgaria/39ntva4399158,Romania,47,Bulgaria,82,2024-06-04T18:30:00.000Z,Stadionul Steaua,Atilla Karaoğlan,"19,024",Friendlies,58,42,"https://www.google.com/maps/?q=44.412846,26.040468",,13,3,3,3,401,82,19,5,5,5,0,7,6,,,,,488,232,169,34,58,2,17,24,17,2,1,0,6,67,8,1,15,4,40,27,41,13,52,7,44,,10,4,0,0,266,76,13,5,5,1,0,5,5,,,,,350,164,102,23,39,5,33,21,9,1,1,0,10,63,15,5,15,3,51,39,59,12,48,4,44,1718
https://www.fotmob.com/en-GB/matches/romania-vs-bulgaria/39ntva4399158,Bulgaria,82,Romania,47,2024-06-04T18:30:00.000Z,Stadionul Steaua,Atilla Karaoğlan,"19,024",Friendlies,42,58,"https://www.google.com/maps/?q=44.412846,26.040468",,10,4,0,0,266,76,13,5,5,1,0,5,5,,,,,350,164,102,23,39,5,33,21,9,1,1,0,10,63,15,5,15,3,51,39,59,12,48,4,44,,13,3,3,3,401,82,19,5,5,5,0,7,6,,,,,488,232,169,34,58,2,17,24,17,2,1,0,6,67,8,1,15,4,40,27,41,13,52,7,44,1718
https://www.fotmob.com/en-GB/matches/denmark-vs-sweden/2bly5x4421471,Denmark,21,Sweden,28,2024-06-05T17:00:00.000Z,Parken,Kristoffer Hagenes,"35,522",Friendlies,50,50,"https://www.google.com/maps/?q=55.702718,12.572291",,20,9,3,2,427,85,6,12,6,5,0,15,5,,,,,502,184,243,20,48,11,50,15,45,0,0,0,16,73,13,6,18,1,59,48,57,11,69,11,52,,10,2,2,1,450,88,16,6,2,6,0,8,2,,,,,514,221,229,16,43,2,14,7,28,1,2,0,8,47,8,4,27,7,41,36,43,5,31,13,62,1719
https://www.fotmob.com/en-GB/matches/denmark-vs-sweden/2bly5x4421471,Sweden,28,Denmark,21,2024-06-05T17:00:00.000Z,Parken,Kristoffer Hagenes,"35,522",Friendlies,50,50,"https://www.google.com/maps/?q=55.702718,12.572291",,10,2,2,1,450,88,16,6,2,6,0,8,2,,,,,514,221,229,16,43,2,14,7,28,1,2,0,8,47,8,4,27,7,41,36,43,5,31,13,62,,20,9,3,2,427,85,6,12,6,5,0,15,5,,,,,502,184,243,20,48,11,50,15,45,0,0,0,16,73,13,6,18,1,59,48,57,11,69,11,52,1719
https://www.fotmob.com/en-GB/matches/spain-vs-andorra/2bofb74455111,Spain,8,Andorra,162,2024-06-05T19:30:00.000Z,Estadio Municipal Nuevo Vivero,Gustavo Fernandes Correia,"14,300",Friendlies,84,16,"https://www.google.com/maps/?q=38.85893,-7.005903",,21,10,4,1,694,91,8,8,7,4,0,19,2,,,,,764,195,499,31,79,7,24,18,55,3,0,0,9,90,6,1,8,2,39,24,50,15,68,9,56,,4,2,0,0,83,56,5,1,1,1,0,1,3,,,,,147,61,22,10,22,0,0,20,1,2,0,0,9,64,9,5,34,4,31,24,50,7,32,2,25,1720
https://www.fotmob.com/en-GB/matches/spain-vs-andorra/2bofb74455111,Andorra,162,Spain,8,2024-06-05T19:30:00.000Z,Estadio Municipal Nuevo Vivero,Gustavo Fernandes Correia,"14,300",Friendlies,16,84,"https://www.google.com/maps/?q=38.85893,-7.005903",,4,2,0,0,83,56,5,1,1,1,0,1,3,,,,,147,61,22,10,22,0,0,20,1,2,0,0,9,64,9,5,34,4,31,24,50,7,32,2,25,,21,10,4,1,694,91,8,8,7,4,0,19,2,,,,,764,195,499,31,79,7,24,18,55,3,0,0,9,90,6,1,8,2,39,24,50,15,68,9,56,1720
